time,valid_in,ready_in,valid_out,ready_out
643265000,0,0,0,1
643275000,0,0,0,1
643285000,0,0,0,1
643295000,0,0,0,1
643305000,0,0,0,1
643315000,0,0,0,1
643325000,0,0,0,1
643335000,0,0,0,1
643345000,0,0,0,1
643355000,0,0,0,1
643365000,0,0,0,1
643375000,0,0,0,1
643385000,0,0,0,1
643395000,0,0,0,1
643405000,0,0,0,1
643415000,0,0,0,1
643425000,0,0,0,1
643435000,0,0,0,1
643445000,0,0,0,1
643455000,0,0,0,1
643465000,0,0,0,1
643475000,0,0,0,1
643485000,0,0,0,1
643495000,0,0,0,1
643505000,0,0,0,1
643515000,0,0,0,1
643525000,0,0,0,1
643535000,0,0,0,1
643545000,0,0,0,1
643555000,0,0,0,1
643565000,0,0,0,1
643575000,0,0,0,1
643585000,0,0,0,1
643595000,0,0,0,1
643605000,0,0,0,1
643615000,0,0,0,1
643625000,0,0,0,1
643635000,0,0,0,1
643645000,0,0,0,1
643655000,0,0,0,1
643665000,0,0,0,1
643675000,0,0,0,1
643685000,0,0,0,1
643695000,0,0,0,1
643705000,0,0,0,1
643715000,0,0,0,1
643725000,0,0,0,1
643735000,0,0,0,1
643745000,0,0,0,1
643755000,0,0,0,1
643765000,0,0,0,1
643775000,0,0,0,1
643785000,0,0,0,1
643795000,0,0,0,1
643805000,0,0,0,1
643815000,0,0,0,1
643825000,0,0,0,1
643835000,0,0,0,1
643845000,0,0,0,1
643855000,0,0,0,1
643865000,0,0,0,1
643875000,0,0,0,1
643885000,0,0,0,1
643895000,0,0,0,1
643905000,0,0,0,1
643915000,0,0,0,1
643925000,0,0,0,1
643935000,0,0,0,1
643945000,0,0,0,1
643955000,0,0,0,1
643965000,0,0,0,1
643975000,0,0,0,1
643985000,0,0,0,1
643995000,0,0,0,1
644005000,0,0,0,1
644015000,0,0,0,1
644025000,0,0,0,1
644035000,0,0,0,1
644045000,0,0,0,1
644055000,0,0,0,1
644065000,0,0,0,1
644075000,0,0,0,1
644085000,0,0,0,1
644095000,0,0,0,1
644105000,0,0,0,1
644115000,0,0,0,1
644125000,0,0,0,1
644135000,0,0,0,1
644145000,0,0,0,1
644155000,0,0,0,1
644165000,0,0,0,1
644175000,0,0,0,1
644185000,0,0,0,1
644195000,0,0,0,1
644205000,0,0,0,1
644215000,0,0,0,1
644225000,0,0,0,1
644235000,0,0,0,1
644245000,0,0,0,1
644255000,0,0,0,1
644265000,0,0,0,1
644275000,0,0,0,1
644285000,0,0,0,1
644295000,0,0,0,1
644305000,0,0,0,1
644315000,0,0,0,1
644325000,0,0,0,1
644335000,0,0,0,1
644345000,0,0,0,1
644355000,0,0,0,1
644365000,0,0,0,1
644375000,0,0,0,1
644385000,0,0,0,1
644395000,0,0,0,1
644405000,0,0,0,1
644415000,0,0,0,1
644425000,0,0,0,1
644435000,0,0,0,1
644445000,0,0,0,1
644455000,0,0,0,1
644465000,0,0,0,1
644475000,0,0,0,1
644485000,0,0,0,1
644495000,0,0,0,1
644505000,0,0,0,1
644515000,0,0,0,1
644525000,0,0,0,1
644535000,0,0,0,1
644545000,0,0,0,1
644555000,0,0,0,1
644565000,0,0,0,1
644575000,0,0,0,1
644585000,0,0,0,1
644595000,0,0,0,1
644605000,0,0,0,1
644615000,0,0,0,1
644625000,0,0,0,1
644635000,0,0,0,1
644645000,0,0,0,1
644655000,0,0,0,1
644665000,0,0,0,1
644675000,0,0,0,1
644685000,0,0,0,1
644695000,0,0,0,1
644705000,0,0,0,1
644715000,0,0,0,1
644725000,0,0,0,1
644735000,0,0,0,1
644745000,0,0,0,1
644755000,0,0,0,1
644765000,0,0,0,1
644775000,0,0,0,1
644785000,0,0,0,1
644795000,0,0,0,1
644805000,0,0,0,1
644815000,0,0,0,1
644825000,0,0,0,1
644835000,0,0,0,1
644845000,0,0,0,1
644855000,0,0,0,1
644865000,0,0,0,1
644875000,0,0,0,1
644885000,0,0,0,1
644895000,0,0,0,1
644905000,0,0,0,1
644915000,0,0,0,1
644925000,0,0,0,1
644935000,0,0,0,1
644945000,0,0,0,1
644955000,0,0,0,1
644965000,0,0,0,1
644975000,0,0,0,1
644985000,0,0,0,1
644995000,0,0,0,1
645005000,0,0,0,1
645015000,0,0,0,1
645025000,0,0,0,1
645035000,0,0,0,1
645045000,0,0,0,1
645055000,0,0,0,1
645065000,0,0,0,1
645075000,0,0,0,1
645085000,0,0,0,1
645095000,0,0,0,1
645105000,0,0,0,1
645115000,0,0,0,1
645125000,0,0,0,1
645135000,0,0,0,1
645145000,0,0,0,1
645155000,0,0,0,1
645165000,0,0,0,1
645175000,0,0,0,1
645185000,0,0,0,1
645195000,0,0,0,1
645205000,0,0,0,1
645215000,0,0,0,1
645225000,0,0,0,1
645235000,0,0,0,1
645245000,0,0,0,1
645255000,0,0,0,1
645265000,0,0,0,1
645275000,0,0,0,1
645285000,0,0,0,1
645295000,0,0,0,1
645305000,0,0,0,1
645315000,0,0,0,1
645325000,0,0,0,1
645335000,0,0,0,1
645345000,0,0,0,1
645355000,0,0,0,1
645365000,0,0,0,1
645375000,0,0,0,1
645385000,0,0,0,1
645395000,0,0,0,1
645405000,0,0,0,1
645415000,0,0,0,1
645425000,0,0,0,1
645435000,0,0,0,1
645445000,0,0,0,1
645455000,0,0,0,1
645465000,0,0,0,1
645475000,0,0,0,1
645485000,0,0,0,1
645495000,0,0,0,1
645505000,0,0,0,1
645515000,0,0,0,1
645525000,0,0,0,1
645535000,0,0,0,1
645545000,0,0,0,1
645555000,0,0,0,1
645565000,0,0,0,1
645575000,0,0,0,1
645585000,0,0,0,1
645595000,0,0,0,1
645605000,0,0,0,1
645615000,0,0,0,1
645625000,0,0,0,1
645635000,0,0,0,1
645645000,0,0,0,1
645655000,0,0,0,1
645665000,0,0,0,1
645675000,0,0,0,1
645685000,0,0,0,1
645695000,0,0,0,1
645705000,0,0,0,1
645715000,0,0,0,1
645725000,0,0,0,1
645735000,0,0,0,1
645745000,0,0,0,1
645755000,0,0,0,1
645765000,0,0,0,1
645775000,0,0,0,1
645785000,0,0,0,1
645795000,0,0,0,1
645805000,0,0,0,1
645815000,0,0,0,1
645825000,0,0,0,1
645835000,0,0,0,1
645845000,0,0,0,1
645855000,0,0,0,1
645865000,0,0,0,1
645875000,0,0,0,1
645885000,0,0,0,1
645895000,0,0,0,1
645905000,0,0,0,1
645915000,0,0,0,1
645925000,0,0,0,1
645935000,0,0,0,1
645945000,0,0,0,1
645955000,0,0,0,1
645965000,0,0,0,1
645975000,0,0,0,1
645985000,0,0,0,1
645995000,0,0,0,1
646005000,0,0,0,1
646015000,0,0,0,1
646025000,0,0,0,1
646035000,0,0,0,1
646045000,0,0,0,1
646055000,0,0,0,1
646065000,0,0,0,1
646075000,0,0,0,1
646085000,0,0,0,1
646095000,0,0,0,1
646105000,0,0,0,1
646115000,0,0,0,1
646125000,0,0,0,1
646135000,0,0,0,1
646145000,0,0,0,1
646155000,0,0,0,1
646165000,0,0,0,1
646175000,0,0,0,1
646185000,0,0,0,1
646195000,0,0,0,1
646205000,0,0,0,1
646215000,0,0,0,1
646225000,0,0,0,1
646235000,0,0,0,1
646245000,0,0,0,1
646255000,0,0,0,1
646265000,0,0,0,1
646275000,0,0,0,1
646285000,0,0,0,1
646295000,0,0,0,1
646305000,0,0,0,1
646315000,0,0,0,1
646325000,0,0,0,1
646335000,0,0,0,1
646345000,0,0,0,1
646355000,0,0,0,1
646365000,0,0,0,1
646375000,0,0,0,1
646385000,0,0,0,1
646395000,0,0,0,1
646405000,0,0,0,1
646415000,0,0,0,1
646425000,0,0,0,1
646435000,0,0,0,1
646445000,0,0,0,1
646455000,0,0,0,1
646465000,0,0,0,1
646475000,0,0,0,1
646485000,0,0,0,1
646495000,0,0,0,1
646505000,0,0,0,1
646515000,0,0,0,1
646525000,0,0,0,1
646535000,0,0,0,1
646545000,0,0,0,1
646555000,0,0,0,1
646565000,0,0,0,1
646575000,0,0,0,1
646585000,0,0,0,1
646595000,0,0,0,1
646605000,0,0,0,1
646615000,0,0,0,1
646625000,0,0,0,1
646635000,0,0,0,1
646645000,0,0,0,1
646655000,0,0,0,1
646665000,0,0,0,1
646675000,0,0,0,1
646685000,0,0,0,1
646695000,0,0,0,1
646705000,0,0,0,1
646715000,0,0,0,1
646725000,0,0,0,1
646735000,0,0,0,1
646745000,0,0,0,1
646755000,0,0,0,1
646765000,0,0,0,1
646775000,0,0,0,1
646785000,0,0,0,1
646795000,0,0,0,1
646805000,0,0,0,1
646815000,0,0,0,1
646825000,0,0,0,1
646835000,0,0,0,1
646845000,0,0,0,1
646855000,0,0,0,1
646865000,0,0,0,1
646875000,0,0,0,1
646885000,0,0,0,1
646895000,0,0,0,1
646905000,0,0,0,1
646915000,0,0,0,1
646925000,0,0,0,1
646935000,0,0,0,1
646945000,0,0,0,1
646955000,0,0,0,1
646965000,0,0,0,1
646975000,0,0,0,1
646985000,0,0,0,1
646995000,0,0,0,1
647005000,0,0,0,1
647015000,0,0,0,1
647025000,0,0,0,1
647035000,0,0,0,1
647045000,0,0,0,1
647055000,0,0,0,1
647065000,0,0,0,1
647075000,0,0,0,1
647085000,0,0,0,1
647095000,0,0,0,1
647105000,0,0,0,1
647115000,0,0,0,1
647125000,0,0,0,1
647135000,0,0,0,1
647145000,0,0,0,1
647155000,0,0,0,1
647165000,0,0,0,1
647175000,0,0,0,1
647185000,0,0,0,1
647195000,0,0,0,1
647205000,0,0,0,1
647215000,0,0,0,1
647225000,0,0,0,1
647235000,0,0,0,1
647245000,0,0,0,1
647255000,0,0,0,1
647265000,0,0,0,1
647275000,0,0,0,1
647285000,0,0,0,1
647295000,0,0,0,1
647305000,0,0,0,1
647315000,0,0,0,1
647325000,0,0,0,1
647335000,0,0,0,1
647345000,0,0,0,1
647355000,0,0,0,1
647365000,0,0,0,1
647375000,0,0,0,1
647385000,0,0,0,1
647395000,0,0,0,1
647405000,0,0,0,1
647415000,0,0,0,1
647425000,0,0,0,1
647435000,0,0,0,1
647445000,0,0,0,1
647455000,0,0,0,1
647465000,0,0,0,1
647475000,0,0,0,1
647485000,0,0,0,1
647495000,0,0,0,1
647505000,0,0,0,1
647515000,0,0,0,1
647525000,0,0,0,1
647535000,0,0,0,1
647545000,0,0,0,1
647555000,0,0,0,1
647565000,0,0,0,1
647575000,0,0,0,1
647585000,0,0,0,1
647595000,0,0,0,1
647605000,0,0,0,1
647615000,0,0,0,1
647625000,0,0,0,1
647635000,0,0,0,1
647645000,0,0,0,1
647655000,0,0,0,1
647665000,0,0,0,1
647675000,0,0,0,1
647685000,0,0,0,1
647695000,0,0,0,1
647705000,0,0,0,1
647715000,0,0,0,1
647725000,0,0,0,1
647735000,0,0,0,1
647745000,0,0,0,1
647755000,0,0,0,1
647765000,0,0,0,1
647775000,0,0,0,1
647785000,0,0,0,1
647795000,0,0,0,1
647805000,0,0,0,1
647815000,0,0,0,1
647825000,0,0,0,1
647835000,0,0,0,1
647845000,0,0,0,1
647855000,0,0,0,1
647865000,0,0,0,1
647875000,0,0,0,1
647885000,0,0,0,1
647895000,0,0,0,1
647905000,0,0,0,1
647915000,0,0,0,1
647925000,0,0,0,1
647935000,0,0,0,1
647945000,0,0,0,1
647955000,0,0,0,1
647965000,0,0,0,1
647975000,0,0,0,1
647985000,0,0,0,1
647995000,0,0,0,1
648005000,0,0,0,1
648015000,0,0,0,1
648025000,0,0,0,1
648035000,0,0,0,1
648045000,0,0,0,1
648055000,0,0,0,1
648065000,0,0,0,1
648075000,0,0,0,1
648085000,0,0,0,1
648095000,0,0,0,1
648105000,0,0,0,1
648115000,0,0,0,1
648125000,0,0,0,1
648135000,0,0,0,1
648145000,0,0,0,1
648155000,0,0,0,1
648165000,0,0,0,1
648175000,0,0,0,1
648185000,0,0,0,1
648195000,0,0,0,1
648205000,0,0,0,1
648215000,0,0,0,1
648225000,0,0,0,1
648235000,0,0,0,1
648245000,0,0,0,1
648255000,0,0,0,1
648265000,0,0,0,1
648275000,0,0,0,1
648285000,0,0,0,1
648295000,0,0,0,1
648305000,0,0,0,1
648315000,0,0,0,1
648325000,0,0,0,1
648335000,0,0,0,1
648345000,0,0,0,1
648355000,0,0,0,1
648365000,0,0,0,1
648375000,0,0,0,1
648385000,0,0,0,1
648395000,0,0,0,1
648405000,0,0,0,1
648415000,0,0,0,1
648425000,0,0,0,1
648435000,0,0,0,1
648445000,0,0,0,1
648455000,0,0,0,1
648465000,0,0,0,1
648475000,0,0,0,1
648485000,0,0,0,1
648495000,0,0,0,1
648505000,0,0,0,1
648515000,0,0,0,1
648525000,0,0,0,1
648535000,0,0,0,1
648545000,0,0,0,1
648555000,0,0,0,1
648565000,0,0,0,1
648575000,0,0,0,1
648585000,0,0,0,1
648595000,0,0,0,1
648605000,0,0,0,1
648615000,0,0,0,1
648625000,0,0,0,1
648635000,0,0,0,1
648645000,0,0,0,1
648655000,0,0,0,1
648665000,0,0,0,1
648675000,0,0,0,1
648685000,0,0,0,1
648695000,0,0,0,1
648705000,0,0,0,1
648715000,0,0,0,1
648725000,0,0,0,1
648735000,0,0,0,1
648745000,0,0,0,1
648755000,0,0,0,1
648765000,0,0,0,1
648775000,0,0,0,1
648785000,0,0,0,1
648795000,0,0,0,1
648805000,0,0,0,1
648815000,0,0,0,1
648825000,0,0,0,1
648835000,0,0,0,1
648845000,0,0,0,1
648855000,0,0,0,1
648865000,0,0,0,1
648875000,0,0,0,1
648885000,0,0,0,1
648895000,0,0,0,1
648905000,0,0,0,1
648915000,0,0,0,1
648925000,0,0,0,1
648935000,0,0,0,1
648945000,0,0,0,1
648955000,0,0,0,1
648965000,0,0,0,1
648975000,0,0,0,1
648985000,0,0,0,1
648995000,0,0,0,1
649005000,0,0,0,1
649015000,0,0,0,1
649025000,0,0,0,1
649035000,0,0,0,1
649045000,0,0,0,1
649055000,0,0,0,1
649065000,0,0,0,1
649075000,0,0,0,1
649085000,0,0,0,1
649095000,0,0,0,1
649105000,0,0,0,1
649115000,0,0,0,1
649125000,0,0,0,1
649135000,0,0,0,1
649145000,0,0,0,1
649155000,0,0,0,1
649165000,0,0,0,1
649175000,0,0,0,1
649185000,0,0,0,1
649195000,0,0,0,1
649205000,0,0,0,1
649215000,0,0,0,1
649225000,0,0,0,1
649235000,0,0,0,1
649245000,0,0,0,1
649255000,0,0,0,1
649265000,0,0,0,1
649275000,0,0,0,1
649285000,0,0,0,1
649295000,0,0,0,1
649305000,0,0,0,1
649315000,0,0,0,1
649325000,0,0,0,1
649335000,0,0,0,1
649345000,0,0,0,1
649355000,0,0,0,1
649365000,0,0,0,1
649375000,0,0,0,1
649385000,0,0,0,1
649395000,0,0,0,1
649405000,0,0,0,1
649415000,0,0,0,1
649425000,0,0,0,1
649435000,0,0,0,1
649445000,0,0,0,1
649455000,0,0,0,1
649465000,0,0,0,1
649475000,0,0,0,1
649485000,0,0,0,1
649495000,0,0,0,1
649505000,0,0,0,1
649515000,0,0,0,1
649525000,0,0,0,1
649535000,0,0,0,1
649545000,0,0,0,1
649555000,0,0,0,1
649565000,0,0,0,1
649575000,0,0,0,1
649585000,0,0,0,1
649595000,0,0,0,1
649605000,0,0,0,1
649615000,0,0,0,1
649625000,0,0,0,1
649635000,0,0,0,1
649645000,0,0,0,1
649655000,0,0,0,1
649665000,0,0,0,1
649675000,0,0,0,1
649685000,0,0,0,1
649695000,0,0,0,1
649705000,0,0,0,1
649715000,0,0,0,1
649725000,0,0,0,1
649735000,0,0,0,1
649745000,0,0,0,1
649755000,0,0,0,1
649765000,0,0,0,1
649775000,0,0,0,1
649785000,0,0,0,1
649795000,0,0,0,1
649805000,0,0,0,1
649815000,0,0,0,1
649825000,0,0,0,1
649835000,0,0,0,1
649845000,0,0,0,1
649855000,0,0,0,1
649865000,0,0,0,1
649875000,0,0,0,1
649885000,0,0,0,1
649895000,0,0,0,1
649905000,0,0,0,1
649915000,0,0,0,1
649925000,0,0,0,1
649935000,0,0,0,1
649945000,0,0,0,1
649955000,0,0,0,1
649965000,0,0,0,1
649975000,0,0,0,1
649985000,0,0,0,1
649995000,0,0,0,1
650005000,0,0,0,1
650015000,0,0,0,1
650025000,0,0,0,1
650035000,0,0,0,1
650045000,0,0,0,1
650055000,0,0,0,1
650065000,0,0,0,1
650075000,0,0,0,1
650085000,0,0,0,1
650095000,0,0,0,1
650105000,0,0,0,1
650115000,0,0,0,1
650125000,0,0,0,1
650135000,0,0,0,1
650145000,0,0,0,1
650155000,0,0,0,1
650165000,0,0,0,1
650175000,0,0,0,1
650185000,0,0,0,1
650195000,0,0,0,1
650205000,0,0,0,1
650215000,0,0,0,1
650225000,0,0,0,1
650235000,0,0,0,1
650245000,0,0,0,1
650255000,0,0,0,1
650265000,0,0,0,1
650275000,0,0,0,1
650285000,0,0,0,1
650295000,0,0,0,1
650305000,0,0,0,1
650315000,0,0,0,1
650325000,0,0,0,1
650335000,0,0,0,1
650345000,0,0,0,1
650355000,0,0,0,1
650365000,0,0,0,1
650375000,0,0,0,1
650385000,0,0,0,1
650395000,0,0,0,1
650405000,0,0,0,1
650415000,0,0,0,1
650425000,0,0,0,1
650435000,0,0,0,1
650445000,0,0,0,1
650455000,0,0,0,1
650465000,0,0,0,1
650475000,0,0,0,1
650485000,0,0,0,1
650495000,0,0,0,1
650505000,0,0,0,1
650515000,0,0,0,1
650525000,0,0,0,1
650535000,0,0,0,1
650545000,0,0,0,1
650555000,0,0,0,1
650565000,0,0,0,1
650575000,0,0,0,1
650585000,0,0,0,1
650595000,0,0,0,1
650605000,0,0,0,1
650615000,0,0,0,1
650625000,0,0,0,1
650635000,0,0,0,1
650645000,0,0,0,1
650655000,0,0,0,1
650665000,0,0,0,1
650675000,0,0,0,1
650685000,0,0,0,1
650695000,0,0,0,1
650705000,0,0,0,1
650715000,0,0,0,1
650725000,0,0,0,1
650735000,0,0,0,1
650745000,0,0,0,1
650755000,0,0,0,1
650765000,0,0,0,1
650775000,0,0,0,1
650785000,0,0,0,1
650795000,0,0,0,1
650805000,0,0,0,1
650815000,0,0,0,1
650825000,0,0,0,1
650835000,0,0,0,1
650845000,0,0,0,1
650855000,0,0,0,1
650865000,0,0,0,1
650875000,0,0,0,1
650885000,0,0,0,1
650895000,0,0,0,1
650905000,0,0,0,1
650915000,0,0,0,1
650925000,0,0,0,1
650935000,0,0,0,1
650945000,0,0,0,1
650955000,0,0,0,1
650965000,0,0,0,1
650975000,0,0,0,1
650985000,0,0,0,1
650995000,0,0,0,1
651005000,0,0,0,1
651015000,0,0,0,1
651025000,0,0,0,1
651035000,0,0,0,1
651045000,0,0,0,1
651055000,0,0,0,1
651065000,0,0,0,1
651075000,0,0,0,1
651085000,0,0,0,1
651095000,0,0,0,1
651105000,0,0,0,1
651115000,0,0,0,1
651125000,0,0,0,1
651135000,0,0,0,1
651145000,0,0,0,1
651155000,0,0,0,1
651165000,0,0,0,1
651175000,0,0,0,1
651185000,0,0,0,1
651195000,0,0,0,1
651205000,0,0,0,1
651215000,0,0,0,1
651225000,0,0,0,1
651235000,0,0,0,1
651245000,0,0,0,1
651255000,0,0,0,1
651265000,0,0,0,1
651275000,0,0,0,1
651285000,0,0,0,1
651295000,0,0,0,1
651305000,0,0,0,1
651315000,0,0,0,1
651325000,0,0,0,1
651335000,0,0,0,1
651345000,0,0,0,1
651355000,0,0,0,1
651365000,0,0,0,1
651375000,0,0,0,1
651385000,0,0,0,1
651395000,0,0,0,1
651405000,0,0,0,1
651415000,0,0,0,1
651425000,0,0,0,1
651435000,0,0,0,1
651445000,0,0,0,1
651455000,0,0,0,1
651465000,0,0,0,1
651475000,0,0,0,1
651485000,0,0,0,1
651495000,0,0,0,1
651505000,0,0,0,1
651515000,0,0,0,1
651525000,0,0,0,1
651535000,0,0,0,1
651545000,0,0,0,1
651555000,0,0,0,1
651565000,0,0,0,1
651575000,0,0,0,1
651585000,0,0,0,1
651595000,0,0,0,1
651605000,0,0,0,1
651615000,0,0,0,1
651625000,0,0,0,1
651635000,0,0,0,1
651645000,0,0,0,1
651655000,0,0,0,1
651665000,0,0,0,1
651675000,0,0,0,1
651685000,0,0,0,1
651695000,0,0,0,1
651705000,0,0,0,1
651715000,0,0,0,1
651725000,0,0,0,1
651735000,0,0,0,1
651745000,0,0,0,1
651755000,0,0,0,1
651765000,0,0,0,1
651775000,0,0,0,1
651785000,0,0,0,1
651795000,0,0,0,1
651805000,0,0,0,1
651815000,0,0,0,1
651825000,0,0,0,1
651835000,0,0,0,1
651845000,0,0,0,1
651855000,0,0,0,1
651865000,0,0,0,1
651875000,0,0,0,1
651885000,0,0,0,1
651895000,0,0,0,1
651905000,0,0,0,1
651915000,0,0,0,1
651925000,0,0,0,1
651935000,0,0,0,1
651945000,0,0,0,1
651955000,0,0,0,1
651965000,0,0,0,1
651975000,0,0,0,1
651985000,0,0,0,1
651995000,0,0,0,1
652005000,0,0,0,1
652015000,0,0,0,1
652025000,0,0,0,1
652035000,0,0,0,1
652045000,0,0,0,1
652055000,0,0,0,1
652065000,0,0,0,1
652075000,0,0,0,1
652085000,0,0,0,1
652095000,0,0,0,1
652105000,0,0,0,1
652115000,0,0,0,1
652125000,0,0,0,1
652135000,0,0,0,1
652145000,0,0,0,1
652155000,0,0,0,1
652165000,0,0,0,1
652175000,0,0,0,1
652185000,0,0,0,1
652195000,0,0,0,1
652205000,0,0,0,1
652215000,0,0,0,1
652225000,0,0,0,1
652235000,0,0,0,1
652245000,0,0,0,1
652255000,0,0,0,1
652265000,0,0,0,1
652275000,0,0,0,1
652285000,0,0,0,1
652295000,0,0,0,1
652305000,0,0,0,1
652315000,0,0,0,1
652325000,0,0,0,1
652335000,0,0,0,1
652345000,0,0,0,1
652355000,0,0,0,1
652365000,0,0,0,1
652375000,0,0,0,1
652385000,0,0,0,1
652395000,0,0,0,1
652405000,0,0,0,1
652415000,0,0,0,1
652425000,0,0,0,1
652435000,0,0,0,1
652445000,0,0,0,1
652455000,0,0,0,1
652465000,0,0,0,1
652475000,0,0,0,1
652485000,0,0,0,1
652495000,0,0,0,1
652505000,0,0,0,1
652515000,0,0,0,1
652525000,0,0,0,1
652535000,0,0,0,1
652545000,0,0,0,1
652555000,0,0,0,1
652565000,0,0,0,1
652575000,0,0,0,1
652585000,0,0,0,1
652595000,0,0,0,1
652605000,0,0,0,1
652615000,0,0,0,1
652625000,0,0,0,1
652635000,0,0,0,1
652645000,0,0,0,1
652655000,0,0,0,1
652665000,0,0,0,1
652675000,0,0,0,1
652685000,0,0,0,1
652695000,0,0,0,1
652705000,0,0,0,1
652715000,0,0,0,1
652725000,0,0,0,1
652735000,0,0,0,1
652745000,0,0,0,1
652755000,0,0,0,1
652765000,0,0,0,1
652775000,0,0,0,1
652785000,0,0,0,1
652795000,0,0,0,1
652805000,0,0,0,1
652815000,0,0,0,1
652825000,0,0,0,1
652835000,0,0,0,1
652845000,0,0,0,1
652855000,0,0,0,1
652865000,0,0,0,1
652875000,0,0,0,1
652885000,0,0,0,1
652895000,0,0,0,1
652905000,0,0,0,1
652915000,0,0,0,1
652925000,0,0,0,1
652935000,0,0,0,1
652945000,0,0,0,1
652955000,0,0,0,1
652965000,0,0,0,1
652975000,0,0,0,1
652985000,0,0,0,1
652995000,0,0,0,1
653005000,0,0,0,1
653015000,0,0,0,1
653025000,0,0,0,1
653035000,0,0,0,1
653045000,0,0,0,1
653055000,0,0,0,1
653065000,0,0,0,1
653075000,0,0,0,1
653085000,0,0,0,1
653095000,0,0,0,1
653105000,0,0,0,1
653115000,0,0,0,1
653125000,0,0,0,1
653135000,0,0,0,1
653145000,0,0,0,1
653155000,0,0,0,1
653165000,0,0,0,1
653175000,0,0,0,1
653185000,0,0,0,1
653195000,0,0,0,1
653205000,0,0,0,1
653215000,0,0,0,1
653225000,0,0,0,1
653235000,0,0,0,1
653245000,0,0,0,1
653255000,0,0,0,1
653265000,0,0,0,1
653275000,0,0,0,1
653285000,0,0,0,1
653295000,0,0,0,1
653305000,0,0,0,1
653315000,0,0,0,1
653325000,0,0,0,1
653335000,0,0,0,1
653345000,0,0,0,1
653355000,0,0,0,1
653365000,0,0,0,1
653375000,0,0,0,1
653385000,0,0,0,1
653395000,0,0,0,1
653405000,0,0,0,1
653415000,0,0,0,1
653425000,0,0,0,1
653435000,0,0,0,1
653445000,0,0,0,1
653455000,0,0,0,1
653465000,0,0,0,1
653475000,0,0,0,1
653485000,0,0,0,1
653495000,0,0,0,1
653505000,0,0,0,1
653515000,0,0,0,1
653525000,0,0,0,1
653535000,0,0,0,1
653545000,0,0,0,1
653555000,0,0,0,1
653565000,0,0,0,1
653575000,0,0,0,1
653585000,0,0,0,1
653595000,0,0,0,1
653605000,0,0,0,1
653615000,0,0,0,1
653625000,0,0,0,1
653635000,0,0,0,1
653645000,0,0,0,1
653655000,0,0,0,1
653665000,0,0,0,1
653675000,0,0,0,1
653685000,0,0,0,1
653695000,0,0,0,1
653705000,0,0,0,1
653715000,0,0,0,1
653725000,0,0,0,1
653735000,0,0,0,1
653745000,0,0,0,1
653755000,0,0,0,1
653765000,0,0,0,1
653775000,0,0,0,1
653785000,0,0,0,1
653795000,0,0,0,1
653805000,0,0,0,1
653815000,0,0,0,1
653825000,0,0,0,1
653835000,0,0,0,1
653845000,0,0,0,1
653855000,0,0,0,1
653865000,0,0,0,1
653875000,0,0,0,1
653885000,0,0,0,1
653895000,0,0,0,1
653905000,0,0,0,1
653915000,0,0,0,1
653925000,0,0,0,1
653935000,0,0,0,1
653945000,0,0,0,1
653955000,0,0,0,1
653965000,0,0,0,1
653975000,0,0,0,1
653985000,0,0,0,1
653995000,0,0,0,1
654005000,0,0,0,1
654015000,0,0,0,1
654025000,0,0,0,1
654035000,0,0,0,1
654045000,0,0,0,1
654055000,0,0,0,1
654065000,0,0,0,1
654075000,0,0,0,1
654085000,0,0,0,1
654095000,0,0,0,1
654105000,0,0,0,1
654115000,0,0,0,1
654125000,0,0,0,1
654135000,0,0,0,1
654145000,0,0,0,1
654155000,0,0,0,1
654165000,0,0,0,1
654175000,0,0,0,1
654185000,0,0,0,1
654195000,0,0,0,1
654205000,0,0,0,1
654215000,0,0,0,1
654225000,0,0,0,1
654235000,0,0,0,1
654245000,0,0,0,1
654255000,0,0,0,1
654265000,0,0,0,1
654275000,0,0,0,1
654285000,0,0,0,1
654295000,0,0,0,1
654305000,0,0,0,1
654315000,0,0,0,1
654325000,0,0,0,1
654335000,0,0,0,1
654345000,0,0,0,1
654355000,0,0,0,1
654365000,0,0,0,1
654375000,0,0,0,1
654385000,0,0,0,1
654395000,0,0,0,1
654405000,0,0,0,1
654415000,0,0,0,1
654425000,0,0,0,1
654435000,0,0,0,1
654445000,0,0,0,1
654455000,0,0,0,1
654465000,0,0,0,1
654475000,0,0,0,1
654485000,0,0,0,1
654495000,0,0,0,1
654505000,0,0,0,1
654515000,0,0,0,1
654525000,0,0,0,1
654535000,0,0,0,1
654545000,0,0,0,1
654555000,0,0,0,1
654565000,0,0,0,1
654575000,0,0,0,1
654585000,0,0,0,1
654595000,0,0,0,1
654605000,0,0,0,1
654615000,0,0,0,1
654625000,0,0,0,1
654635000,0,0,0,1
654645000,0,0,0,1
654655000,0,0,0,1
654665000,0,0,0,1
654675000,0,0,0,1
654685000,0,0,0,1
654695000,0,0,0,1
654705000,0,0,0,1
654715000,0,0,0,1
654725000,0,0,0,1
654735000,0,0,0,1
654745000,0,0,0,1
654755000,0,0,0,1
654765000,0,0,0,1
654775000,0,0,0,1
654785000,0,0,0,1
654795000,0,0,0,1
654805000,0,0,0,1
654815000,0,0,0,1
654825000,0,0,0,1
654835000,0,0,0,1
654845000,0,0,0,1
654855000,0,0,0,1
654865000,0,0,0,1
654875000,0,0,0,1
654885000,0,0,0,1
654895000,0,0,0,1
